id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
38,Eye_Level,False,0,-217.5,25.5,80,0,0,4.953933,298.5909,0
38,end,False,153.6854,-176.4012,16.26661,80,0,0,5.766098,299.375,0.01363497
38,end,False,153.7498,-176.5173,16.25273,80,0,0,5.995612,299.5068,0.01603192
38,end,False,153.6648,-176.6095,16.2677,80,0,0,6.220081,299.5429,0.01229828
38,end,False,153.2868,-176.1952,16.96691,80,0,0,6.442601,299.0329,0.05983887
38,end,False,153.2069,-175.5796,17.94106,80,0,0,6.69837,298.5217,0.04120795
38,end,False,153.2428,-175.2572,18.46449,80,0,0,6.924902,298.2961,0.02859409
38,end,False,153.1072,-175.2233,18.75307,80,0,0,7.156917,298.2154,0.02912495
38,end,False,152.7898,-175.1933,19.4612,80,0,0,7.387255,298.0723,0.04434782
38,end,False,152.6237,-173.5945,22.59356,80,0,0,7.640622,296.8412,0.1694441
38,end,False,154.5294,-173.6373,25.00646,80,0,0,7.907714,298.0546,0.05234026
38,end,False,153.704,-172.5852,27.83583,80,0,0,8.171101,296.9832,0.09957829
38,end,False,151.1061,-177.2098,32.10976,80,0,0,8.42416,300.0349,0.4650502
38,end,False,148.2858,-184.392,34.39121,80,0,0,8.628554,305.0812,0.379786
38,end,False,147.2268,-191.3701,34.82413,80,0,0,8.862547,310.6931,0.2739274
38,end,False,147.8052,-195.0676,34.40472,80,0,0,9.086363,314.1532,0.1180623
38,end,False,148.8476,-194.8628,32.65099,80,0,0,9.366561,314.2789,0.07533129
38,end,False,150.0029,-191.2836,32.07929,80,0,0,9.625619,311.6484,0.1378888
38,end,False,150.6384,-186.6197,30.68106,80,0,0,9.837432,307.765,0.2414649
38,end,False,151.3265,-181.2087,27.9556,80,0,0,10.05645,303.1686,0.3112489
38,end,False,150.7968,-174.3393,23.54515,80,0,0,10.29097,296.6185,0.4897785
38,end,False,150.9375,-169.5866,21.37908,80,0,0,10.54124,292.4597,0.1478827
38,end,False,150.7486,-168.92,22.11827,80,0,0,10.74997,291.8485,0.1240813
