id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
28,Below_Eyes,True,0,-217.5,25.5,80,0,0,4.968729,298.5909,0
28,end,True,154.4768,-227.5452,24.17477,80,0,0,5.6555,345.0096,0.02312532
28,end,True,154.3319,-227.7116,24.04216,80,0,0,5.849751,345.0837,0.01258162
28,end,True,154.297,-227.5051,24.12369,80,0,0,6.098749,344.8897,0.01204299
28,end,True,154.019,-227.5366,24.27243,80,0,0,6.313529,344.804,0.019023
28,end,True,153.762,-227.6172,24.28102,80,0,0,6.533955,344.7617,0.01614831
28,end,True,153.4395,-227.7161,24.37924,80,0,0,6.740026,344.7133,0.03965149
28,end,True,153.2667,-226.8676,25.92343,80,0,0,6.989249,343.9919,0.05244146
28,end,True,151.7965,-226.8068,26.6306,80,0,0,7.199415,343.3392,0.123768
28,end,True,148.1173,-227.7351,27.4004,80,0,0,7.366959,342.6229,0.1360711
28,end,True,144.6944,-229.2567,28.53609,80,0,0,7.636673,342.623,0.0762277
28,end,True,143.8454,-229.9698,28.20826,80,0,0,7.836178,342.8826,0.0467727
28,end,True,143.2718,-229.9859,27.93966,80,0,0,8.060573,342.6349,0.0267174
28,end,True,142.7173,-229.3511,28.20064,80,0,0,8.284428,341.8502,0.02332948
28,end,True,142.183,-229.2489,26.80039,80,0,0,8.495612,341.4223,0.09493182
28,end,True,143.4877,-228.0265,19.98358,80,0,0,8.706882,340.3944,0.483615
28,end,True,144.9994,-222.9471,6.460509,80,0,0,8.917716,335.9219,0.8280318
28,end,True,144.8542,-213.2055,-10.17875,80,0,0,9.127382,327.1938,0.9607023
28,end,True,146.281,-205.501,-25.08546,80,0,0,9.335526,321.7735,0.620368
28,end,True,147.0636,-202.1909,-33.84553,80,0,0,9.542071,320.0077,0.3659219
28,end,True,146.8703,-203.6193,-40.58642,80,0,0,9.789235,321.9597,0.2903187
28,end,True,147.6724,-209.2253,-45.38546,80,0,0,10.01309,327.8997,0.4036653
28,end,True,150.1385,-215.9731,-49.70237,80,0,0,10.22475,335.5771,0.3479357
28,end,True,150.6657,-221.8329,-54.10261,80,0,0,10.43653,341.6582,0.362165
28,end,True,149.9851,-227.9906,-60.52465,80,0,0,10.64801,347.8749,0.4740218
28,end,True,149.5124,-235.2945,-71.28023,80,0,0,10.87297,356.1537,0.4502611
28,end,True,151.2022,-241.2854,-78.45904,80,0,0,11.08229,363.6512,0.2552601
28,end,True,154.9483,-250.2569,-80.12996,80,0,0,11.29038,373.4962,0.3681496
28,end,True,155.2953,-258.2903,-75.87341,80,0,0,11.50337,379.8865,0.6312231
28,end,True,137.5087,-266.1668,-65.36596,80,0,0,11.70734,378.1703,1.318455
28,end,True,104.421,-265.2234,-57.58065,80,0,0,11.9284,365.2376,1.50072
28,end,True,76.6127,-263.3716,-56.64183,80,0,0,12.15139,356.3451,1.163631
28,end,True,60.33919,-262.5963,-56.61968,80,0,0,12.35698,352.4469,0.3623001
28,end,True,45.86595,-267.4528,-52.82099,80,0,0,12.60225,354.4252,0.8947624
28,end,True,26.56171,-271.279,-52.58648,80,0,0,12.81154,356.1851,0.8337336
28,end,True,12.564,-271.6875,-52.5433,80,0,0,13.03461,355.8128,0.4409948
28,end,True,6.341016,-270.9199,-52.52253,80,0,0,13.25649,354.8853,0.2285116
28,end,True,5.058861,-271.8095,-52.46325,80,0,0,13.4699,355.7357,0.0811854
28,end,True,4.83737,-271.9327,-51.91255,80,0,0,13.68043,355.7738,0.1052569
28,end,True,4.826164,-271.8974,-51.88929,80,0,0,13.8908,355.7353,0.01948257
28,end,True,4.829514,-271.8592,-52.01558,80,0,0,14.10049,355.716,0.01969874
28,end,True,4.776204,-272.0151,-52.1185,80,0,0,14.3095,355.8845,0.01221594
28,end,True,4.791963,-271.7632,-52.23197,80,0,0,14.51812,355.6522,0.01126497
28,end,True,4.834652,-271.3854,-52.46467,80,0,0,14.72648,355.3134,0.01803795
28,end,True,4.931295,-271.3123,-52.37541,80,0,0,14.93499,355.2292,0.01445352
28,end,True,4.789996,-271.226,-52.41812,80,0,0,15.14404,355.1483,0.005951709
