id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
40,Above_Eyes,False,0,-217.5,25.5,80,0,0,4.965087,298.5909,0
40,end,False,152.3567,-234.8817,13.90825,80,0,0,5.639256,350.0807,0.03165895
40,end,False,152.33,-234.9129,13.78562,80,0,0,5.878756,350.0923,0.005474938
40,end,False,152.0081,-234.5997,14.10856,80,0,0,6.084706,349.6834,0.0391005
40,end,False,151.7791,-233.7679,15.41791,80,0,0,6.293484,348.891,0.09769091
40,end,False,152.297,-231.3983,18.14345,80,0,0,6.504171,347.1202,0.09458572
40,end,False,148.6253,-230.6687,21.20026,80,0,0,6.727783,345.042,0.1995783
40,end,False,143.79,-230.0777,24.72434,80,0,0,6.98695,342.688,0.1317773
40,end,False,141.4032,-231.0848,28.43996,80,0,0,7.270545,342.8957,0.1052564
40,end,False,140.7235,-232.0805,29.01204,80,0,0,7.499401,343.5681,0.03838281
40,end,False,141.6244,-232.2941,25.3,80,0,0,7.727201,343.8389,0.2982513
40,end,False,140.0045,-232.9212,14.87093,80,0,0,7.924671,343.1357,0.7254513
40,end,False,133.7149,-228.1768,-4.484522,80,0,0,8.135191,335.9654,1.201093
40,end,False,130.0468,-217.9296,-23.12479,80,0,0,8.354144,325.8972,0.774986
40,end,False,129.9818,-212.744,-35.17303,80,0,0,8.568862,322.2289,0.5005425
40,end,False,127.5696,-215.5504,-45.20953,80,0,0,8.816289,325.066,0.4684675
40,end,False,127.5337,-224.3186,-57.12859,80,0,0,9.041323,334.8706,0.5597742
40,end,False,128.8426,-237.4872,-65.64195,80,0,0,9.279128,348.8659,0.4589201
40,end,False,131.4497,-245.9337,-73.1686,80,0,0,9.504913,358.9783,0.4956258
40,end,False,139.0903,-256.4504,-82.36736,80,0,0,9.732888,373.2685,0.8678534
40,end,False,149.6943,-263.8582,-92.79279,80,0,0,9.919089,386.3384,0.8555952
40,end,False,153.3455,-270.9692,-99.06169,80,0,0,10.13214,395.6102,0.4398757
40,end,False,149.9231,-276.5709,-98.68909,80,0,0,10.34478,399.1983,0.4830607
40,end,False,146.3834,-276.5597,-91.74198,80,0,0,10.5916,396.2064,0.553639
40,end,False,146.2952,-273.8092,-82.69156,80,0,0,10.79931,391.6901,0.524996
40,end,False,147.9045,-269.2329,-72.00331,80,0,0,11.00626,386.036,0.5657781
40,end,False,148.8903,-266.1324,-65.75446,80,0,0,11.21327,382.4914,0.2982986
40,end,False,148.85,-266.4046,-61.50073,80,0,0,11.43436,382.0141,0.3085698
40,end,False,149.4965,-270.3359,-58.85652,80,0,0,11.65244,385.4199,0.2956945
40,end,False,152.5285,-274.9042,-54.03643,80,0,0,11.87294,390.0537,0.1899502
40,end,False,152.2633,-276.6863,-50.5024,80,0,0,12.09632,391.1006,0.1954781
40,end,False,150.7451,-277.7727,-45.15328,80,0,0,12.31853,390.8506,0.3257109
40,end,False,147.8585,-279.3977,-34.9278,80,0,0,12.54412,390.1908,0.5682713
40,end,False,147.4101,-281.6655,-27.28373,80,0,0,12.74237,391.5049,0.2488012
40,end,False,147.428,-282.479,-26.05857,80,0,0,12.95583,392.1799,0.03216949
40,end,False,147.3272,-282.8215,-30.30037,80,0,0,13.16717,392.7631,0.3338342
40,end,False,148.0542,-280.5028,-40.55718,80,0,0,13.37632,391.8255,0.6468005
40,end,False,148.13,-274.9906,-55.71059,80,0,0,13.58721,388.6701,0.5994267
40,end,False,148.2989,-266.7401,-72.59417,80,0,0,13.83569,384.0457,0.6197851
40,end,False,149.6844,-264.3401,-82.97311,80,0,0,14.04456,384.5258,0.4720061
40,end,False,149.2997,-265.417,-89.83067,80,0,0,14.25102,386.8758,0.2493449
40,end,False,150.5205,-270.196,-100.0855,80,0,0,14.73514,394.0949,0.1920764
40,end,False,152.0988,-267.2622,-99.62224,80,0,0,14.98013,391.9818,0.2695241
40,end,False,152.2822,-263.6742,-96.67117,80,0,0,15.20306,388.1329,0.1887982
40,end,False,152.9594,-259.1391,-92.57291,80,0,0,15.43388,383.3818,0.2636374
40,end,False,152.9178,-255.1242,-90.053,80,0,0,15.60373,379.2119,0.1759738
40,end,False,153.4429,-248.0298,-87.97635,80,0,0,15.85684,372.677,0.3301624
40,end,False,152.3134,-242.9906,-88.40279,80,0,0,16.12752,367.8823,0.1465339
40,end,False,151.7162,-242.0549,-89.03516,80,0,0,16.317,366.9666,0.05731678
40,end,False,151.4512,-243.0295,-90.20511,80,0,0,16.57022,367.9979,0.08361759
40,end,False,151.5644,-244.0927,-91.18063,80,0,0,16.77531,369.2177,0.06992395
40,end,False,151.7078,-245.353,-91.87013,80,0,0,16.98304,370.5536,0.08021802
40,end,False,152.5247,-247.0983,-92.90952,80,0,0,17.19118,372.6785,0.1344995
40,end,False,154.0459,-249.5731,-94.15923,80,0,0,17.40379,375.7852,0.1225801
40,end,False,154.8528,-251.3804,-94.23612,80,0,0,17.65777,377.7206,0.03973635
