id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
33,Eye_Level,True,0,-217.5,25.5,80,0,0,4.965651,298.5909,0
33,end,True,155.7579,-200.0822,30.88868,80,0,0,5.734425,321.9637,0.01197848
33,end,True,155.7289,-200.2408,30.95803,80,0,0,5.972529,322.0944,0.009154113
33,end,True,155.7249,-200.3281,30.97251,80,0,0,6.222494,322.1698,0.002531833
33,end,True,155.7182,-200.3631,30.97318,80,0,0,6.423129,322.1971,0.006906064
33,end,True,155.693,-200.2968,30.88345,80,0,0,6.66487,322.1186,0.009426412
33,end,True,155.6775,-200.1759,30.76775,80,0,0,6.883284,321.9948,0.008807936
33,end,True,155.6525,-199.9906,30.73256,80,0,0,7.092252,321.8182,0.0111945
33,end,True,155.6918,-199.8375,30.72513,80,0,0,7.301157,321.7032,0.008611372
33,end,True,155.6768,-199.7393,30.57704,80,0,0,7.508816,321.5965,0.008623608
33,end,True,155.4631,-199.8396,30.48822,80,0,0,7.71774,321.5719,0.013435
33,end,True,155.4144,-200.0315,30.4871,80,0,0,7.926589,321.7153,0.01059177
33,end,True,155.3793,-200.2688,30.46937,80,0,0,8.135327,321.9033,0.009968112
33,end,True,155.3242,-200.1879,30.32403,80,0,0,12.5628,321.7925,0.008041305
33,end,True,155.3335,-200.1861,30.30475,80,0,0,12.76356,321.7936,0.001211341
33,end,True,155.3444,-200.1986,30.28809,80,0,0,12.9752,321.8082,0.001155776
33,end,True,155.3559,-200.1839,30.31348,80,0,0,13.18167,321.8033,0.003594379
33,end,True,155.3582,-200.1745,30.3433,80,0,0,13.4298,321.799,0.003095443
33,end,True,155.522,-199.5429,30.16356,80,0,0,13.63855,321.3116,0.03100735
33,end,True,155.5188,-199.5545,30.20508,80,0,0,13.8471,321.3241,0.001736291
33,end,True,155.4946,-199.6282,30.30383,80,0,0,14.05624,321.3858,0.006053494
33,end,True,155.4979,-199.7346,30.41224,80,0,0,14.26809,321.4902,0.009989709
33,end,True,155.4531,-199.8961,30.58783,80,0,0,14.49202,321.6257,0.01307412
33,end,True,154.9996,-200.1393,30.86938,80,0,0,14.74212,321.6454,0.07349631
33,end,True,150.2444,-201.678,31.72722,80,0,0,14.96195,320.8153,0.2765923
33,end,True,146.1463,-202.4743,32.72437,80,0,0,15.18227,319.7207,0.1578342
33,end,True,145.8841,-203.1487,33.193,80,0,0,15.40029,320.2455,0.08001584
33,end,True,145.4874,-202.928,34.14885,80,0,0,15.63843,319.9702,0.07268684
33,end,True,144.9451,-202.9138,35.045,80,0,0,15.8439,319.8085,0.05414709
33,end,True,145.0221,-202.8605,36.49926,80,0,0,16.05642,319.9589,0.09082451
33,end,True,145.5447,-202.1483,39.03845,80,0,0,16.27934,319.867,0.1458556
33,end,True,146.7536,-199.6732,43.22495,80,0,0,16.49647,318.7823,0.1792394
33,end,True,146.7455,-198.0022,43.31956,80,0,0,16.7384,317.3264,0.08788518
33,end,True,145.4715,-199.3784,43.08408,80,0,0,16.96917,317.9158,0.1210634
33,end,True,145.192,-201.5383,41.51065,80,0,0,17.25434,319.4803,0.05729793
33,end,True,145.6872,-202.9934,40.83048,80,0,0,17.52957,320.9005,0.03953455
33,end,True,145.177,-203.7589,41.30938,80,0,0,17.74655,321.4062,0.04965555
33,end,True,144.8512,-204.0256,38.35066,80,0,0,17.95777,321.128,0.2636429
33,end,True,143.0477,-202.06,29.92164,80,0,0,18.16747,317.6725,0.4631953
33,end,True,143.2362,-199.55,18.09454,80,0,0,18.37928,314.6303,0.6838252
33,end,True,145.7757,-200.5288,8.236849,80,0,0,18.58971,316.2512,0.4520322
33,end,True,147.3786,-199.0967,3.376509,80,0,0,18.79762,315.6371,0.1807936
33,end,True,146.1807,-196.7737,2.072072,80,0,0,19.00505,313.0125,0.1505985
33,end,True,144.6511,-200.3097,2.642123,80,0,0,19.21284,315.4433,0.2573204
33,end,True,142.7416,-206.2076,4.542582,80,0,0,19.42204,319.8602,0.3301869
33,end,True,142.3999,-213.5186,7.869576,80,0,0,19.6316,326.3324,0.3419529
33,end,True,141.4362,-217.6795,8.900227,80,0,0,19.84214,329.6915,0.2080722
33,end,True,141.0959,-220.2653,7.572834,80,0,0,20.04974,331.8503,0.1149316
33,end,True,140.8563,-221.5289,5.533433,80,0,0,20.25922,332.8525,0.109345
33,end,True,140.7324,-222.0358,3.585535,80,0,0,20.46861,333.2327,0.09745381
33,end,True,140.7702,-222.1753,2.066791,80,0,0,20.67774,333.3624,0.05011906
33,end,True,141.0391,-221.967,1.645967,80,0,0,20.88681,333.2849,0.03092201
33,end,True,142.0992,-221.6208,2.059338,80,0,0,21.09572,333.424,0.08490894
33,end,True,142.9372,-221.1995,2.976498,80,0,0,21.3046,333.4082,0.08070721
33,end,True,142.7339,-220.4643,5.19788,80,0,0,21.51341,332.6842,0.1096881
33,end,True,142.8671,-218.1261,5.154526,80,0,0,21.72141,330.6309,0.1844681
33,end,True,143.306,-214.2146,2.893486,80,0,0,21.92956,327.2724,0.1824056
33,end,True,143.4653,-211.9776,1.696834,80,0,0,22.13915,325.3245,0.1098267
33,end,True,143.6454,-211.3433,1.617822,80,0,0,22.34693,324.8346,0.003450649
33,end,True,143.5472,-211.5936,1.514933,80,0,0,22.5561,325.0153,0.03596545
33,end,True,143.3232,-212.7025,1.322821,80,0,0,22.76488,325.9111,0.03666803
33,end,True,143.2696,-213.1865,0.8810997,80,0,0,22.97373,326.3208,0.02075237
33,end,True,143.2438,-213.2117,0.5636543,80,0,0,23.18278,326.3314,0.01153685
33,end,True,143.2045,-212.832,0.553146,80,0,0,23.39166,325.9731,0.02411017
33,end,True,143.1287,-212.3652,0.8752614,80,0,0,23.6005,325.5211,0.02031223
33,end,True,143.0665,-211.9898,1.306602,80,0,0,23.80901,325.1581,0.03250665
33,end,True,142.93,-211.7788,1.642025,80,0,0,24.0181,324.9101,0.0176335
33,end,True,142.7713,-211.8484,1.97508,80,0,0,24.22438,324.9047,0.02239033
33,end,True,142.5482,-211.9118,2.098694,80,0,0,24.43118,324.8644,0.00582669
33,end,True,142.3844,-211.9899,1.88005,80,0,0,24.64078,324.8614,0.01677302
33,end,True,142.3175,-212.5025,1.909742,80,0,0,24.84981,325.2931,0.0349903
33,end,True,142.2353,-213.5047,1.414189,80,0,0,25.05823,326.1563,0.05492831
33,end,True,142.2406,-214.3222,0.9747207,80,0,0,25.26761,326.8928,0.04079988
33,end,True,142.135,-214.9188,0.3793448,80,0,0,25.47719,327.3829,0.03142726
33,end,True,142.1338,-215.1224,-0.05247891,80,0,0,25.68711,327.5657,0.01777395
33,end,True,142.164,-215.2231,-0.2512813,80,0,0,25.89672,327.6696,0.01074225
33,end,True,142.2007,-215.2993,-0.3280878,80,0,0,26.10588,327.7542,0.002315095
33,end,True,142.2396,-215.1591,-0.2201468,80,0,0,26.3151,327.6447,0.02869249
33,end,True,142.3913,-214.6311,0.2348721,80,0,0,26.52318,327.2351,0.04187557
33,end,True,142.8634,-213.7125,0.6919056,80,0,0,26.72927,326.6152,0.05933551
33,end,True,143.5712,-211.4562,0.3754526,80,0,0,26.97466,324.8993,0.1159374
33,end,True,144.3887,-209.0265,-0.5640596,80,0,0,27.197,323.0863,0.132719
33,end,True,144.988,-206.6117,-2.942085,80,0,0,27.42064,321.2109,0.1570831
33,end,True,145.1748,-204.5434,-4.939151,80,0,0,27.64314,319.4763,0.09597851
33,end,True,145.3628,-203.8517,-5.088419,80,0,0,27.86437,318.9484,0.02265654
33,end,True,145.3848,-204.9764,-3.391606,80,0,0,28.20263,319.9372,0.05597895
33,end,True,145.5595,-206.5695,-2.251679,80,0,0,28.45724,321.4261,0.05048412
33,end,True,145.8081,-207.3867,-1.579493,80,0,0,28.6769,322.2633,0.04552807
33,end,True,145.8652,-217.8265,25.71772,80,0,0,28.88973,332.6239,0.02025782
33,end,True,145.8117,-217.9524,25.77002,80,0,0,29.10098,332.7173,0.003355576
33,end,True,145.9585,-217.0993,23.40357,80,0,0,29.30986,331.8428,0.245823
33,end,True,145.0935,-214.0052,18.0801,80,0,0,29.51876,328.3566,0.3171788
33,end,True,143.6166,-210.4401,13.08125,80,0,0,29.72554,324.2719,0.2732565
33,end,True,144.97,-205.0017,11.02574,80,0,0,29.93115,319.9435,0.388425
33,end,True,149.8311,-196.9514,15.56188,80,0,0,30.16603,315.2676,0.4728502
33,end,True,151.1015,-193.9022,22.90246,80,0,0,30.38789,313.6537,0.4291871
33,end,True,152.9909,-190.9623,27.24343,80,0,0,30.60347,312.3603,0.2240634
33,end,True,155.2139,-186.2745,29.04511,80,0,0,30.82762,309.5756,0.3273984
33,end,True,155.364,-178.7549,29.34243,80,0,0,31.06054,303.2376,0.4154798
33,end,True,157.1169,-169.9933,27.93793,80,0,0,31.27067,296.5854,0.4406786
33,end,True,157.4754,-163.3137,26.20321,80,0,0,31.43273,291.0097,0.2876716
33,end,True,156.944,-156.4408,22.58056,80,0,0,31.71104,284.685,0.1917534
33,end,True,155.4441,-157.5885,22.37677,80,0,0,31.94593,284.8015,0.1920857
33,end,True,154.412,-159.8128,22.36303,80,0,0,32.18971,286.1003,0.09475582
33,end,True,156.2032,-156.4565,24.25493,80,0,0,32.46497,284.4283,0.4802234
33,end,True,157.8253,-154.9118,29.00398,80,0,0,32.67961,284.4883,0.1212052
33,end,True,158.235,-154.8779,29.18919,80,0,0,32.8896,284.7068,0.01156869
33,end,True,158.71,-154.8511,29.26415,80,0,0,33.09863,284.9566,0.02452501
33,end,True,159.1435,-154.9728,29.65744,80,0,0,33.30744,285.3392,0.02347934
33,end,True,158.8808,-154.9355,29.95725,80,0,0,33.51583,285.1933,0.03471609
33,end,True,158.6806,-154.5066,29.90921,80,0,0,33.72337,284.7234,0.02525209
33,end,True,158.2224,-154.1389,29.00069,80,0,0,33.93351,284.0711,0.1047763
33,end,True,156.6498,-156.3881,22.93451,80,0,0,34.14281,284.5074,0.3236713
33,end,True,155.404,-159.9893,20.37047,80,0,0,34.40972,286.6361,0.07024773
33,end,True,154.4285,-160.1362,20.29039,80,0,0,34.61664,286.2259,0.07235716
33,end,True,153.8596,-159.5174,20.35266,80,0,0,34.82578,285.4042,0.03360213
33,end,True,153.5184,-159.0699,20.44898,80,0,0,35.0327,284.8516,0.02128357
33,end,True,153.4905,-158.6787,20.50189,80,0,0,35.2403,284.5122,0.02361793
33,end,True,153.5459,-158.3343,20.61692,80,0,0,35.45108,284.2615,0.01591525
33,end,True,153.5282,-158.3781,20.66074,80,0,0,35.65924,284.2919,0.009955457
33,end,True,153.5392,-158.5581,20.69012,80,0,0,35.86903,284.4509,0.01066962
33,end,True,153.5501,-158.7681,20.77336,80,0,0,36.07743,284.639,0.01006453
33,end,True,153.5618,-158.7197,20.96425,80,0,0,36.28549,284.6187,0.01169603
33,end,True,153.5932,-158.7875,21.24813,80,0,0,36.49461,284.7136,0.01607959
33,end,True,153.653,-158.8689,21.49579,80,0,0,36.70361,284.8327,0.01103073
33,end,True,153.78,-158.9216,21.71677,80,0,0,36.91177,284.9622,0.01691642
33,end,True,154.7154,-159.4371,21.80515,80,0,0,37.12085,285.9063,0.05608314
33,end,True,155.9079,-160.7979,21.78562,80,0,0,37.33246,287.69,0.09543078
33,end,True,156.6815,-162.2476,22.03503,80,0,0,37.54305,289.3415,0.06692535
33,end,True,157.0771,-162.9072,22.22959,80,0,0,37.79472,290.1228,0.02003266
33,end,True,157.1201,-163.2693,22.09479,80,0,0,38.05865,290.4391,0.01360642
33,end,True,157.0354,-163.1423,21.99961,80,0,0,38.25301,290.2797,0.009159304
33,end,True,156.9578,-162.9355,22.11887,80,0,0,38.50517,290.0735,0.01201471
33,end,True,156.8481,-162.4351,22.50121,80,0,0,38.75368,289.6246,0.03003105
33,end,True,156.715,-161.5939,23.01328,80,0,0,39.01374,288.889,0.02964632
33,end,True,156.5546,-160.9387,23.27134,80,0,0,39.26886,288.2748,0.02259868
33,end,True,156.5847,-160.3015,23.71222,80,0,0,39.53193,287.7948,0.02604559
33,end,True,156.6683,-159.7663,24.02858,80,0,0,39.74048,287.4199,0.02425079
33,end,True,156.713,-159.5028,24.35228,80,0,0,39.95056,287.2518,0.015216
33,end,True,156.7079,-159.6069,24.55183,80,0,0,40.15813,287.3528,0.01759074
33,end,True,156.7813,-160.09,24.53366,80,0,0,40.36831,287.7942,0.02168465
33,end,True,156.8083,-160.5677,24.36857,80,0,0,40.57729,288.1935,0.02686423
33,end,True,156.7591,-161.0413,24.15438,80,0,0,40.78683,288.5442,0.0216892
33,end,True,156.7184,-161.4258,24.07675,80,0,0,40.99564,288.8369,0.01357951
33,end,True,156.6504,-161.6527,24.11633,80,0,0,41.20239,288.993,0.009220868
33,end,True,156.6481,-161.6229,24.28931,80,0,0,41.41281,288.9814,0.01006516
33,end,True,152.8795,-218.5164,24.47346,80,0,0,48.86617,336.2783,3.70754
33,end,True,152.0608,-219.7241,24.55067,80,0,0,49.06986,336.9863,0.04670381
33,end,True,151.4085,-220.2358,24.5992,80,0,0,49.3014,337.1516,0.01850894
33,end,True,150.4324,-220.8671,24.4088,80,0,0,49.52402,337.2635,0.04504756
33,end,True,146.3448,-221.386,23.37411,80,0,0,49.76532,335.8521,0.2098236
33,end,True,144.1791,-221.4152,22.72663,80,0,0,49.9903,334.8958,0.02525915
33,end,True,142.521,-221.6465,22.93676,80,0,0,50.21844,334.4084,0.06824307
33,end,True,141.7572,-223.0157,24.26803,80,0,0,50.44651,335.414,0.1025424
33,end,True,143.6745,-225.2967,26.03103,80,0,0,50.67464,338.417,0.1328151
33,end,True,145.5614,-225.7553,29.82341,80,0,0,50.9003,339.9468,0.2164464
33,end,True,146.6652,-224.7535,36.6111,80,0,0,51.13298,340.1848,0.1978585
33,end,True,147.0174,-224.8146,40.77992,80,0,0,51.34354,340.8652,0.1259688
33,end,True,146.9849,-226.0831,40.91071,80,0,0,51.59689,342.0016,0.1708813
33,end,True,145.9728,-225.5997,37.32351,80,0,0,51.79672,340.7231,0.2112777
