id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
24,Above_Eyes,False,0,-217.5,25.5,80,0,0,4.968157,298.5909,0
24,end,False,73.8135,-254.0098,23.0574,80,0,0,5.780638,342.8449,0.01107411
24,end,False,74.06203,-254.1283,22.95122,80,0,0,6.01477,343.0068,0.03900034
24,end,False,79.44901,-253.3125,21.1599,80,0,0,6.225005,343.3032,0.5479551
24,end,False,89.40131,-248.8322,22.46644,80,0,0,6.425153,341.5083,0.7189236
24,end,False,104.9404,-249.1134,27.05453,80,0,0,6.658057,346.4968,0.3833036
24,end,False,119.6762,-247.6573,27.07427,80,0,0,6.922742,349.8782,0.2955512
24,end,False,131.7798,-237.9371,24.0185,80,0,0,7.132973,345.0026,0.7650642
24,end,False,140.3515,-231.9637,25.15616,80,0,0,7.376045,343.0054,0.2734755
24,end,False,145.9435,-230.1708,26.88298,80,0,0,7.606454,343.8431,0.2264983
24,end,False,145.6593,-226.7033,28.49745,80,0,0,7.818927,340.7281,0.3607654
24,end,False,147.9314,-225.327,29.34325,80,0,0,8.06546,340.5426,0.1549173
24,end,False,147.3286,-224.7897,29.79172,80,0,0,8.274908,339.8383,0.09639487
24,end,False,145.9264,-226.0971,29.83459,80,0,0,8.483547,340.4116,0.06611709
24,end,False,145.9981,-226.6819,30.77323,80,0,0,8.692088,341.0516,0.09951491
24,end,False,148.3513,-227.0814,31.87062,80,0,0,8.901045,342.5242,0.09424136
24,end,False,148.7653,-227.4392,31.73061,80,0,0,9.110442,343.0114,0.04963701
24,end,False,149.0779,-227.742,31.19797,80,0,0,9.319092,343.3696,0.06509705
24,end,False,148.7533,-227.6979,30.89911,80,0,0,9.541855,343.1622,0.03398711
24,end,False,148.2606,-227.7235,29.98395,80,0,0,9.751181,342.8906,0.06834339
24,end,False,148.5466,-227.8964,27.30595,80,0,0,9.960571,342.9459,0.184241
24,end,False,148.4579,-226.8394,23.4455,80,0,0,10.1708,341.6721,0.2063544
24,end,False,148.5657,-223.6415,20.55707,80,0,0,10.37628,338.6629,0.1853632
24,end,False,149.4537,-221.2403,20.73796,80,0,0,10.606,336.9157,0.09034321
24,end,False,150.6242,-220.7751,21.43855,80,0,0,10.82711,337.0652,0.04829771
24,end,False,150.9384,-220.7781,21.3809,80,0,0,11.05088,337.2047,0.03459118
24,end,False,153.8814,-220.039,20.79086,80,0,0,11.27461,337.8389,0.2187497
24,end,False,156.5009,-218.8305,22.31793,80,0,0,11.49986,338.0685,0.08922524
24,end,False,156.5253,-218.8439,22.73175,80,0,0,11.7236,338.1192,0.01255429
24,end,False,155.6107,-219.9957,22.83204,80,0,0,11.93372,338.7232,0.1036659
24,end,False,152.4617,-224.5061,24.992,80,0,0,12.15834,341.4574,0.327704
24,end,False,149.6729,-227.3674,28.45103,80,0,0,12.37143,343.0541,0.2163808
24,end,False,147.7929,-229.521,33.76225,80,0,0,12.73528,344.6533,0.1237258
24,end,False,146.5378,-230.5365,36.0509,80,0,0,13.00544,345.2621,0.09721308
24,end,False,146.1222,-229.4965,39.09031,80,0,0,13.21967,344.4819,0.207877
24,end,False,144.1514,-228.5864,40.07654,80,0,0,13.44498,342.9451,0.07110564
24,end,False,141.6591,-229.1926,38.46402,80,0,0,13.67156,342.2672,0.1398784
24,end,False,140.0571,-230.2653,35.63526,80,0,0,13.8916,342.2724,0.1703437
24,end,False,139.4556,-231.2323,33.3985,80,0,0,14.11749,342.6789,0.0868379
24,end,False,139.5999,-231.2194,32.23305,80,0,0,14.34055,342.6144,0.04411265
24,end,False,139.662,-231.7103,31.74194,80,0,0,14.53598,343.0399,0.03821719
