id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
37,Above_Eyes,False,0,-217.5,25.5,80,0,0,4.966588,298.5909,0
37,end,False,149.1925,-230.6508,19.6079,80,0,0,5.667209,345.1765,0.01236459
37,end,False,149.1814,-230.8344,19.23778,80,0,0,5.889715,345.316,0.0186082
37,end,False,148.9949,-230.49,19.49596,80,0,0,6.114583,344.94,0.06031534
37,end,False,148.9977,-228.8609,21.31782,80,0,0,6.340866,343.5837,0.1503194
37,end,False,149.1645,-225.2117,24.53943,80,0,0,6.574603,340.5971,0.2330617
37,end,False,148.804,-220.7545,27.84486,80,0,0,6.807291,336.7065,0.3127557
37,end,False,148.974,-215.3575,31.02873,80,0,0,7.068361,332.253,0.213865
37,end,False,146.2254,-216.0115,33.38835,80,0,0,7.29139,331.8425,0.2235952
37,end,False,143.0509,-217.6592,36.16508,80,0,0,7.517533,332.2235,0.1937438
37,end,False,139.8076,-220.5234,38.47949,80,0,0,7.746252,333.6782,0.2139972
37,end,False,137.6031,-221.3684,38.59145,80,0,0,7.974809,333.5368,0.05251857
37,end,False,139.0644,-219.825,35.21327,80,0,0,8.205042,332.3762,0.3270979
37,end,False,143.0262,-218.1028,25.22866,80,0,0,8.453934,331.5996,0.5808562
37,end,False,145.4367,-218.1581,14.22319,80,0,0,8.686854,332.0428,0.3634889
37,end,False,147.073,-213.313,7.347746,80,0,0,8.903049,328.2026,0.4124519
37,end,False,146.7608,-205.7076,3.130467,80,0,0,9.123124,321.2123,0.3623896
37,end,False,145.4711,-194.6507,0.8416623,80,0,0,9.369062,310.7982,0.4719102
37,end,False,142.9276,-179.7966,2.34744,80,0,0,9.629806,296.5267,0.5076613
37,end,False,139.6308,-174.4023,5.120415,80,0,0,9.885745,290.2473,0.3045011
37,end,False,130.5438,-173.6574,10.22418,80,0,0,10.15028,285.4615,0.429679
37,end,False,123.9696,-172.7365,12.88095,80,0,0,10.35726,281.798,0.340314
37,end,False,116.5668,-171.364,14.84407,80,0,0,10.56731,277.4743,0.42048
37,end,False,107.4327,-169.4897,15.98969,80,0,0,10.77615,272.1076,0.4257996
37,end,False,97.33282,-168.3038,17.92686,80,0,0,10.98668,267.301,0.5366027
37,end,False,85.69821,-168.2189,20.36105,80,0,0,11.18342,263.3845,0.5093553
37,end,False,72.56562,-168.6691,22.77373,80,0,0,11.4231,260.0399,0.4514555
37,end,False,63.81007,-169.3252,24.62803,80,0,0,11.68111,258.5369,0.2579613
37,end,False,58.4716,-169.6488,26.62501,80,0,0,11.93645,257.7835,0.21329
37,end,False,57.19168,-169.639,26.90788,80,0,0,12.14569,257.5161,0.02346184
37,end,False,56.89443,-169.2844,26.67133,80,0,0,12.35298,257.0818,0.05537515
37,end,False,62.56196,-169.3664,25.04658,80,0,0,12.55995,258.3117,0.7094468
37,end,False,100.7312,-171.6137,21.62579,80,0,0,12.80126,271.8895,1.807573
37,end,False,139.9817,-177.6008,15.95127,80,0,0,13.06231,293.6111,0.9212535
37,end,False,149.9811,-188.9649,11.19305,80,0,0,13.28821,308.1586,0.6366127
37,end,False,151.247,-199.9291,7.701324,80,0,0,13.52582,318.2692,0.496833
37,end,False,156.6979,-209.1384,7.269526,80,0,0,13.74538,328.95,0.3710126
37,end,False,157.3766,-214.0153,10.43247,80,0,0,13.98389,333.6483,0.3545146
37,end,False,155.3259,-216.9261,15.48522,80,0,0,14.19754,335.4564,0.2072073
37,end,False,156.386,-221.3587,14.67608,80,0,0,14.4064,339.8367,0.2812489
37,end,False,153.6887,-228.916,7.517031,80,0,0,14.61717,345.1171,0.5033458
37,end,False,151.0701,-244.3367,-6.778011,80,0,0,14.84054,357.858,0.9742045
37,end,False,150.2711,-258.9976,-18.1034,80,0,0,15.06476,371.2526,0.574465
37,end,False,149.4104,-265.024,-22.43038,80,0,0,15.27233,376.6539,0.1549884
37,end,False,149.9178,-266.7769,-24.35499,80,0,0,15.50606,378.5799,0.05926752
37,end,False,151.0271,-265.1361,-23.90978,80,0,0,15.71573,377.4914,0.1867251
37,end,False,152.4311,-260.5432,-21.05702,80,0,0,15.92411,373.6955,0.3362614
37,end,False,152.3079,-253.2409,-15.74009,80,0,0,16.13559,366.7355,0.4411858
37,end,False,152.722,-245.8601,-11.00353,80,0,0,16.34161,360.0415,0.4822452
37,end,False,154.0772,-239.9962,-11.61681,80,0,0,16.55064,355.3482,0.3402472
37,end,False,154.6828,-233.7934,-14.70897,80,0,0,16.75755,350.1563,0.3380629
37,end,False,154.4177,-225.9195,-23.07762,80,0,0,16.96509,343.4591,0.6691995
37,end,False,154.3416,-218.0924,-33.28028,80,0,0,17.17084,337.3247,0.5268559
37,end,False,155.1013,-214.2918,-38.76481,80,0,0,17.39085,334.9131,0.1588409
37,end,False,155.3819,-214.0407,-37.93262,80,0,0,17.61421,334.7273,0.1303163
37,end,False,156.2451,-215.1382,-35.15303,80,0,0,17.83655,335.7898,0.1258282
37,end,False,156.5841,-214.2198,-31.78756,80,0,0,18.25683,334.8049,0.06968292
37,end,False,156.881,-213.6655,-30.68622,80,0,0,18.51997,334.3541,0.06361543
37,end,False,156.9836,-213.038,-29.77703,80,0,0,18.74085,333.769,0.03689419
37,end,False,157.0503,-212.8204,-29.2411,80,0,0,18.96584,333.562,0.01309254
37,end,False,156.6517,-213.4043,-29.25152,80,0,0,19.24174,333.8884,0.0419325
37,end,False,156.0537,-213.276,-29.87121,80,0,0,19.45543,333.5504,0.06978989
37,end,False,155.2835,-212.6246,-31.04576,80,0,0,19.70135,332.7251,0.08284697
37,end,False,154.5667,-211.7827,-32.58342,80,0,0,19.94113,331.7976,0.06128413
37,end,False,154.401,-211.1629,-33.37576,80,0,0,20.20276,331.2543,0.03284708
37,end,False,154.4021,-211.2652,-33.91081,80,0,0,20.44171,331.3991,0.0290308
37,end,False,154.7188,-211.755,-34.36469,80,0,0,20.67858,332.0238,0.05323791
37,end,False,156.2011,-213.8252,-34.31771,80,0,0,20.90428,334.5291,0.1482651
37,end,False,157.0133,-215.2595,-33.84517,80,0,0,21.1341,336.1203,0.0348221
37,end,False,157.2319,-215.4539,-33.96482,80,0,0,21.35824,336.4052,0.01982462
37,end,False,157.299,-215.5614,-34.43631,80,0,0,21.57671,336.5789,0.02393307
37,end,False,157.3139,-214.4111,-35.1021,80,0,0,21.80436,335.6452,0.09244387
37,end,False,157.3666,-212.9692,-35.27733,80,0,0,22.02497,334.4244,0.07887011
37,end,False,157.322,-211.8114,-35.33871,80,0,0,22.24625,333.3961,0.04572036
37,end,False,157.2481,-211.2369,-35.33057,80,0,0,22.46459,332.8575,0.01411977
37,end,False,157.1857,-211.3425,-34.988,80,0,0,22.68797,332.8843,0.03076677
37,end,False,157.2038,-211.445,-34.27567,80,0,0,22.9136,332.9085,0.02760528
37,end,False,157.122,-211.2413,-33.76848,80,0,0,23.13739,332.6396,0.02390229
37,end,False,157.0687,-210.972,-33.44685,80,0,0,23.36057,332.3462,0.01534633
37,end,False,154.3504,-210.7563,-33.40883,80,0,0,23.58295,330.8768,0.4794111
37,end,False,154.0596,-220.8451,29.92896,80,0,0,30.22349,339.3198,4.496163
37,end,False,152.2545,-223.3982,36.40038,80,0,0,30.45043,341.4043,0.2749591
37,end,False,151.2561,-224.9718,42.05548,80,0,0,30.65919,343.0086,0.2204937
37,end,False,150.3509,-225.4859,42.8875,80,0,0,30.88587,343.1711,0.07479548
37,end,False,149.2654,-225.2518,38.39038,80,0,0,31.1053,341.9541,0.2439459
37,end,False,147.3573,-224.7242,30.88329,80,0,0,31.32946,339.8894,0.3831326
37,end,False,145.9314,-226.8337,23.96276,80,0,0,31.53581,340.6129,0.2310321
37,end,False,146.5972,-226.8939,23.19979,80,0,0,31.74789,340.9001,0.08262215
37,end,False,152.2074,-225.2316,25.21189,80,0,0,31.95712,342.0074,0.3007703
37,end,False,160.059,-220.3647,30.15332,80,0,0,32.20402,341.6827,0.3531866
37,end,False,147.4214,-219.4122,40.79763,80,0,0,32.41332,336.2219,1.148637
37,end,False,124.8654,-218.5521,46.88833,80,0,0,32.61685,326.9912,1.098672
37,end,False,112.7642,-218.2115,47.24694,80,0,0,32.85064,322.3013,0.2836606
37,end,False,105.7369,-217.2971,48.63312,80,0,0,33.04544,319.2664,0.3654891
37,end,False,94.00444,-214.8322,46.75477,80,0,0,33.27294,312.9678,0.4214476
37,end,False,70.51704,-209.0791,51.01118,80,0,0,33.55129,301.8965,1.258077
37,end,False,47.2879,-210.1134,55.34735,80,0,0,33.767,299.1075,1.364891
37,end,False,27.48981,-212.6128,58.96032,80,0,0,33.98849,299.757,0.5254912
37,end,False,16.21053,-212.4398,64.72405,80,0,0,34.19856,299.955,0.5496052
37,end,False,8.74927,-213.3439,69.39201,80,0,0,34.40833,301.5666,0.2897623
37,end,False,8.016229,-213.0128,71.57358,80,0,0,34.61827,301.7342,0.1215584
37,end,False,7.461607,-212.9917,72.87822,80,0,0,34.85449,302.0117,0.07878149
37,end,False,7.331896,-213.1885,72.77218,80,0,0,35.06432,302.1739,0.1783447
37,end,False,7.301092,-212.8573,72.81802,80,0,0,35.27333,301.8628,0.06354494
37,end,False,7.187653,-212.7622,72.63305,80,0,0,35.48238,301.7232,0.01663684
37,end,False,7.203341,-212.7832,72.67366,80,0,0,35.69287,301.7538,0.008332362
37,end,False,7.188475,-212.7442,72.6496,80,0,0,35.90197,301.7098,0.005553226
37,end,False,7.227945,-212.8862,72.57315,80,0,0,36.11044,301.8301,0.06489249
37,end,False,7.187903,-212.9663,72.60731,80,0,0,36.31931,301.9151,0.01252285
37,end,False,7.137537,-212.9405,72.5516,80,0,0,36.52839,301.8755,0.01259622
37,end,False,7.210684,-212.9516,72.63355,80,0,0,36.7378,301.9077,0.02238611
37,end,False,7.180178,-212.948,72.59541,80,0,0,36.94613,301.8943,0.005185
37,end,False,7.159555,-212.9407,72.59144,80,0,0,37.15513,301.8858,0.003196845
37,end,False,7.142138,-212.9127,72.56487,80,0,0,37.36398,301.8518,0.03752982
37,end,False,7.18621,-212.8554,72.63845,80,0,0,37.57249,301.815,0.01049155
37,end,False,7.18205,-212.804,72.63673,80,0,0,37.78208,301.7646,0.002029539
37,end,False,7.170832,-212.828,72.61029,80,0,0,37.99095,301.7813,0.005394655
37,end,False,7.166684,-212.821,72.58961,80,0,0,38.19944,301.7694,0.003824572
37,end,False,7.164609,-212.8109,72.57367,80,0,0,38.40867,301.7557,0.004641831
37,end,False,7.152677,-212.7804,72.54632,80,0,0,38.61609,301.7192,0.003233274
37,end,False,7.155776,-212.8058,72.55319,80,0,0,38.82527,301.7456,0.002033018
37,end,False,7.150435,-212.8127,72.58258,80,0,0,39.03397,301.7592,0.001497763
37,end,False,7.156038,-212.8227,72.58984,80,0,0,39.24301,301.7708,0.001632633
37,end,False,7.161963,-212.8247,72.57101,80,0,0,39.4513,301.7684,0.00221618
37,end,False,7.150626,-212.794,72.56858,80,0,0,39.66092,301.7377,0.002014408
37,end,False,7.175958,-212.8231,72.56832,80,0,0,39.86935,301.7665,0.004790559
37,end,False,7.20315,-212.8221,72.58959,80,0,0,40.0762,301.7713,0.00216989
37,end,False,7.188177,-212.8086,72.61411,80,0,0,40.3094,301.7637,0.006914531
37,end,False,7.204795,-212.8071,72.65024,80,0,0,40.5201,301.7713,0.009518437
37,end,False,7.189465,-212.7409,72.64973,80,0,0,40.73055,301.7066,0.002238952
37,end,False,7.214785,-212.7173,72.66341,80,0,0,40.93924,301.6877,0.003667288
37,end,False,7.208633,-212.7783,72.6577,80,0,0,41.14858,301.7453,0.0060637
37,end,False,7.216918,-212.7916,72.69279,80,0,0,41.3576,301.7669,0.003740885
37,end,False,7.177544,-212.8185,72.64283,80,0,0,41.56596,301.78,0.008254361
37,end,False,7.171738,-212.8134,72.65483,80,0,0,41.77456,301.7778,0.005635486
37,end,False,7.179356,-212.8181,72.66547,80,0,0,41.98347,301.7851,0.001088332
37,end,False,7.192516,-212.8008,72.66987,80,0,0,42.19251,301.7697,0.0003750298
37,end,False,7.190442,-212.8164,72.67912,80,0,0,42.40123,301.787,0.002935277
37,end,False,7.195163,-212.837,72.68084,80,0,0,42.61044,301.8075,0.002138913
37,end,False,7.218468,-212.7498,72.69054,80,0,0,42.81926,301.7258,0.01643933
37,end,False,7.203698,-212.7711,72.68566,80,0,0,43.02789,301.7449,0.007211583
37,end,False,7.189465,-212.763,72.67436,80,0,0,43.23688,301.734,0.008873144
37,end,False,7.185614,-217.4958,25.49473,80,0,0,43.44593,298.6726,11.31011
37,end,False,7.195342,-217.5069,25.49152,80,0,0,43.65773,298.6837,0.001321995
37,end,False,7.202005,-217.4971,25.47798,80,0,0,43.8677,298.6729,0.003135818
37,end,False,7.20576,-217.4877,25.49648,80,0,0,44.07714,298.6653,0.004690184
37,end,False,7.227862,-217.5051,25.50559,80,0,0,44.27482,298.6839,0.009239934
37,end,False,7.232022,-217.025,25.17442,80,0,0,44.50895,298.1776,0.07343829
37,end,False,29.00535,-208.7991,20.90193,80,0,0,44.71728,291.0036,1.29691
37,end,False,50.12454,-207.1579,19.65113,80,0,0,44.92358,292.1614,1.088242
37,end,False,65.89082,-208.1944,22.28572,80,0,0,45.13181,296.4697,0.7408862
37,end,False,74.33458,-216.3644,27.27883,80,0,0,45.36114,306.7599,0.5534017
37,end,False,76.92712,-220.9884,31.40803,80,0,0,45.58309,312.2471,0.180583
37,end,False,79.63565,-222.7201,31.63194,80,0,0,45.80596,314.6138,0.1286277
37,end,False,87.65097,-222.5064,35.75011,80,0,0,46.03135,316.9714,0.5834174
37,end,False,97.72637,-216.6269,50.06431,80,0,0,46.2468,316.2979,0.951424
37,end,False,104.0955,-203.5011,66.61468,80,0,0,46.45139,309.2673,1.072756
37,end,False,112.9526,-180.2844,75.42411,80,0,0,46.72181,293.5899,0.8346934
37,end,False,127.0776,-174.3801,78.30787,80,0,0,46.94545,294.9408,0.9447858
37,end,False,142.796,-170.8868,81.05061,80,0,0,47.16651,299.8401,0.6401916
37,end,False,153.1312,-172.9469,83.9874,80,0,0,47.41164,307.3844,0.3464238
37,end,False,154.4398,-175.2365,84.63359,80,0,0,47.65442,310.097,0.3990174
37,end,False,151.992,-177.6118,85.96124,80,0,0,47.85356,311.215,0.3185869
37,end,False,150.7813,-176.6361,85.97776,80,0,0,48.08788,309.8214,0.3082712
37,end,False,150.3671,-176.6538,85.43514,80,0,0,48.28265,309.4844,0.06998263
37,end,False,151.4883,-178.2068,85.28858,80,0,0,48.55795,311.2774,0.1630449
37,end,False,152.4032,-179.4303,84.7691,80,0,0,48.7642,312.5966,0.067988
37,end,False,152.5484,-180.5051,84.99118,80,0,0,48.97384,313.6198,0.06045699
37,end,False,152.6121,-181.4704,85.31518,80,0,0,49.18356,314.5408,0.04947067
37,end,False,152.6723,-181.7253,85.54404,80,0,0,49.39968,314.844,0.01492363
37,end,False,152.6226,-181.5913,85.54443,80,0,0,49.6482,314.7086,0.02030769
37,end,False,152.5884,-181.3232,84.77932,80,0,0,49.89859,314.262,0.02014937
37,end,False,152.5605,-181.6017,84.48312,80,0,0,50.1484,314.4003,0.02082046
37,end,False,156.8353,-180.1837,84.67083,80,0,0,50.39917,315.376,0.2739708
37,end,False,159.1286,-181.3542,84.68071,80,0,0,50.62437,317.4882,0.08590573
37,end,False,153.6573,-182.8852,84.7589,80,0,0,50.83383,316.0747,0.3872179
37,end,False,154.1366,-181.8375,85.85381,80,0,0,51.05583,315.7338,0.1195598
37,end,False,153.5003,-176.5436,87.96164,80,0,0,51.27808,311.6315,0.3231734
37,end,False,151.9264,-163.707,88.84879,80,0,0,51.50061,300.6141,0.6958514
37,end,False,149.7474,-144.2597,87.03534,80,0,0,51.72494,283.3582,0.8020171
37,end,False,154.7532,-122.2424,84.70041,80,0,0,51.934,268.3741,1.025809
37,end,False,153.1395,-99.76816,86.4789,80,0,0,52.14621,251.4893,1.087418
37,end,False,148.7102,-74.67086,91.54179,80,0,0,52.35815,233.276,1.296437
37,end,False,154.2659,-48.68719,93.57201,80,0,0,52.56967,221.617,1.183858
37,end,False,151.246,-23.14448,92.61258,80,0,0,52.78108,205.1615,1.236428
37,end,False,150.2806,5.006933,88.91996,80,0,0,52.99096,190.0394,1.431248
37,end,False,153.9246,31.05762,89.27573,80,0,0,53.20181,184.5489,1.23453
37,end,False,148.4928,57.89928,91.25441,80,0,0,53.39957,175.687,1.14954
37,end,False,149.6838,85.61719,94.59027,80,0,0,53.63243,177.1556,1.158716
37,end,False,150.0062,111.5329,93.13079,80,0,0,53.85694,179.3587,1.236524
37,end,False,148.3006,140.6053,89.35136,80,0,0,54.07928,183.4386,1.423037
37,end,False,150.7395,164.858,88.91343,80,0,0,54.30279,194.4965,0.9165015
37,end,False,145.8005,189.0043,91.25809,80,0,0,54.52649,203.6363,1.069925
37,end,False,148.9162,214.2828,96.91473,80,0,0,54.74983,222.7114,1.095744
37,end,False,152.8702,237.1115,98.96442,80,0,0,54.973,240.5146,1.024514
37,end,False,151.8268,256.1685,99.22479,80,0,0,55.16993,252.8483,0.9340529
37,end,False,157.1541,273.6268,101.0246,80,0,0,55.38064,269.0627,0.8461894
37,end,False,157.4061,289.6496,104.9982,80,0,0,55.59015,282.408,0.8102564
37,end,False,156.0703,306.417,112.7157,80,0,0,55.80014,297.1993,0.9465119
37,end,False,158.4236,321.8884,118.8259,80,0,0,56.00982,312.6142,0.6754732
37,end,False,158.5507,331.5574,121.5369,80,0,0,56.2187,321.2331,0.3435216
37,end,False,158.347,335.3988,122.0087,80,0,0,56.42751,324.3277,0.1224832
37,end,False,158.2993,337.3142,121.4825,80,0,0,56.6364,325.6183,0.08107999
