id,height_condition,social_framing,participant_y,participant_x,participant_z,drone_x,drone_z,drone_y,time,participant_drone_distance,velocity
36,Below_Eyes,False,0,-217.5,25.5,80,0,0,4.749051,298.5909,0
36,end,False,155.219,-213.2574,9.264962,80,0,0,5.22253,331.9317,0.03084148
36,end,False,155.0672,-213.2711,10.01142,80,0,0,5.475182,331.8946,0.03900259
36,end,False,154.4802,-213.571,10.78847,80,0,0,5.696184,331.9103,0.04805871
36,end,False,153.6501,-213.9377,11.42548,80,0,0,5.907725,331.8709,0.05629307
36,end,False,152.2226,-214.2506,12.48941,80,0,0,6.115861,331.5285,0.1479437
36,end,False,151.1923,-214.4977,14.77811,80,0,0,6.320559,331.3705,0.1109475
36,end,False,147.9844,-215.0376,18.4034,80,0,0,6.550135,330.5833,0.2144615
36,end,False,145.138,-215.7945,21.5658,80,0,0,6.765976,330.1886,0.1998892
36,end,False,142.9054,-217.3644,24.48054,80,0,0,6.975408,330.8275,0.1809264
36,end,False,141.7088,-218.814,26.0162,80,0,0,7.183987,331.7349,0.08749589
36,end,False,141.3536,-219.3159,26.13272,80,0,0,7.393906,332.0448,0.06161273
36,end,False,142.3544,-218.6666,25.7762,80,0,0,7.6022,331.8598,0.1174085
36,end,False,143.7992,-216.4286,16.4613,80,0,0,7.810686,329.8774,0.629801
36,end,False,144.9863,-211.2846,1.713941,80,0,0,8.02319,325.3777,0.8194193
36,end,False,144.2067,-201.8715,-17.57167,80,0,0,8.232092,317.1055,1.084748
36,end,False,144.1899,-191.9748,-34.18303,80,0,0,8.451178,309.7249,0.9144814
36,end,False,145.8083,-186.2119,-45.26708,80,0,0,8.69761,306.8842,0.4012459
36,end,False,146.6921,-186.0302,-52.86682,80,0,0,8.917635,308.3595,0.3661127
36,end,False,152.0295,-191.084,-60.54151,80,0,0,9.143396,316.6462,0.5293554
36,end,False,152.4425,-195.2414,-65.13684,80,0,0,9.360171,321.3088,0.2474367
36,end,False,152.1064,-197.2775,-71.88784,80,0,0,9.570913,324.3255,0.3495213
36,end,False,150.3799,-197.2165,-82.60059,80,0,0,9.796127,326.0153,0.4527259
36,end,False,151.4883,-199.0723,-91.1059,80,0,0,10.0214,330.3488,0.2513701
36,end,False,151.1486,-206.0549,-93.64307,80,0,0,10.2533,336.812,0.5505309
36,end,False,149.2057,-217.9508,-90.90092,80,0,0,10.46692,345.3983,0.7332042
36,end,False,149.0999,-233.3299,-86.80618,80,0,0,10.67272,357.6894,0.6355498
36,end,False,151.6562,-242.5908,-87.26875,80,0,0,10.89368,366.988,0.5120046
36,end,False,155.6407,-244.2012,-89.33267,80,0,0,11.10332,370.5547,0.09287748
36,end,False,155.5465,-242.4601,-90.71384,80,0,0,11.3252,369.3294,0.2397125
36,end,False,153.0383,-239.955,-92.05089,80,0,0,11.53413,366.4223,0.3131567
36,end,False,151.9357,-236.1039,-95.94941,80,0,0,11.74297,363.6102,0.3457488
36,end,False,148.88,-229.9174,-101.531,80,0,0,11.95187,358.5005,0.4549344
36,end,False,147.3754,-223.6671,-107.6152,80,0,0,12.1607,354.2799,0.4108342
36,end,False,146.0673,-219.2663,-112.9959,80,0,0,12.36751,351.659,0.2950796
36,end,False,143.7765,-217.9055,-115.5869,80,0,0,12.57475,350.3993,0.1515889
36,end,False,141.9388,-219.344,-116.1516,80,0,0,12.78202,351.0622,0.1407725
36,end,False,141.4773,-220.2903,-115.1294,80,0,0,13.03093,351.3473,0.117915
36,end,False,141.1677,-218.8502,-114.0256,80,0,0,13.25131,349.6306,0.04458077
36,end,False,141.0519,-218.4374,-113.6418,80,0,0,13.47396,349.106,0.02855583
36,end,False,141.008,-217.7804,-113.9097,80,0,0,13.69682,348.6142,0.04350565
36,end,False,140.9799,-217.4742,-114.0093,80,0,0,13.91918,348.3738,0.008273726
36,end,False,141.0823,-217.2565,-114.1261,80,0,0,14.14176,348.2677,0.01009138
36,end,False,141.0596,-217.4795,-114.236,80,0,0,14.36424,348.4849,0.01867846
36,end,False,140.8925,-217.2922,-113.8006,80,0,0,14.58286,348.1148,0.04650825
36,end,False,140.5607,-216.9936,-112.5589,80,0,0,14.81499,347.3212,0.05905529
36,end,False,141.4296,-216.7058,-111.1826,80,0,0,15.08767,346.9845,0.1011377
36,end,False,140.6536,-217.0403,-112.6785,80,0,0,15.30324,347.4375,0.1530263
36,end,False,135.8269,-220.8379,-116.6618,80,0,0,15.52877,350.0891,0.3927175
36,end,False,129.636,-224.7539,-119.8222,80,0,0,15.75278,352.19,0.278481
36,end,False,127.3949,-225.2504,-121.2233,80,0,0,15.97596,352.2816,0.09791477
36,end,False,125.8487,-223.1257,-123.5426,80,0,0,16.19808,350.6934,0.3162469
36,end,False,119.5313,-215.2101,-127.7502,80,0,0,16.41893,343.1572,0.6676649
36,end,False,98.82706,-206.2,-132.1302,80,0,0,16.64144,330.3568,1.201363
36,end,False,77.01744,-202.9868,-135.5022,80,0,0,16.86623,323.0698,0.903767
36,end,False,63.60509,-203.3818,-137.5683,80,0,0,17.0938,321.3657,0.4232097
36,end,False,57.33944,-204.3075,-140.1801,80,0,0,17.31115,322.132,0.2590566
36,end,False,56.48916,-203.7568,-142.0471,80,0,0,17.532,322.314,0.04319244
36,end,False,56.90646,-203.5683,-141.856,80,0,0,17.75496,322.1373,0.1166577
36,end,False,71.40979,-204.6186,-138.7999,80,0,0,17.97824,324.6113,1.217862
36,end,False,110.2172,-210.9982,-130.6188,80,0,0,18.20288,337.4745,1.957621
36,end,False,137.2167,-207.6048,-116.9916,80,0,0,18.43045,339.4583,1.031253
36,end,False,143.6247,-201.3968,-106.4109,80,0,0,18.61573,333.3699,0.5483506
36,end,False,146.8468,-198.605,-95.41472,80,0,0,18.82357,329.0725,0.6135623
36,end,False,151.6888,-204.7182,-79.9927,80,0,0,19.08205,332.3744,0.8031225
36,end,False,152.6624,-208.6437,-67.4323,80,0,0,19.31071,333.4188,0.5311218
36,end,False,152.4716,-215.2848,-60.17299,80,0,0,19.5195,337.7299,0.4338976
36,end,False,150.2628,-224.9245,-57.38295,80,0,0,19.73134,344.7472,0.5382364
36,end,False,148.1639,-239.3423,-59.35613,80,0,0,19.943,357.0087,0.7856973
36,end,False,147.5985,-254.0125,-63.67881,80,0,0,20.15331,370.6813,0.6078303
36,end,False,146.2356,-260.308,-66.07527,80,0,0,20.36184,376.2451,0.1564202
36,end,False,145.4001,-260.4928,-66.95029,80,0,0,20.57055,376.2431,0.1011655
36,end,False,150.1691,-254.7098,-68.7706,80,0,0,20.78138,373.2436,0.3820164
36,end,False,151.0153,-245.371,-71.26062,80,0,0,20.98859,365.7184,0.3837693
36,end,False,132.8788,-239.2255,-70.33953,80,0,0,21.21392,352.8588,1.195186
36,end,False,102.1877,-229.4042,-72.84872,80,0,0,21.4352,333.8865,1.615671
36,end,False,77.59349,-223.8079,-80.635,80,0,0,21.6704,323.7622,0.8404295
36,end,False,63.65898,-222.459,-79.73783,80,0,0,21.879,319.2053,0.6792567
36,end,False,53.20164,-222.4111,-78.37328,80,0,0,22.0855,316.8994,0.4084879
36,end,False,40.29911,-220.4864,-75.02412,80,0,0,22.29819,312.3214,0.7851084
36,end,False,29.04745,-220.9614,-72.38451,80,0,0,22.52168,310.9036,0.4912857
36,end,False,18.83286,-227.9909,-68.13059,80,0,0,22.74116,315.9981,0.6932548
36,end,False,11.45296,-234.6141,-63.28152,80,0,0,22.96804,321.1195,0.374788
36,end,False,7.912207,-236.081,-61.87815,80,0,0,23.18092,322.1781,0.1041477
